Site Name,Location,Latitude,Longitude,Number of Employees,EM Manager,Type(s) of Cleanup Work Performed,FY 2021 Budget Request,Major Contractor(s),Website,Facebook Link,Twitter Link,By the Numbers,ECA Fact Sheets,YouTube,Flickr
Oak Ridge,"Oak Ridge, Tennessee (200 Administration Road, Oak Ridge TN 37830)",36.02409,-84.234908,"Approx. 2,300",Jay Mullis,Special Nuclear Materials and Spent Nuclear Fuel; Transuranic and Solid Waste Disposition; Facility Deactivation and Decommissioning,$432 million ,"<ul><li><a href=""http://www.ucor.com/index.html"">UCOR</a> (Amentum and Jacobs) --- Responsible for cleanup at East Tennessee Technology Park, Y-12 National Security Complex, Oak Ridge National Laboratory</li><li>Isotek Systems (subsidiary of SNC-Lavalin Atkins) --- Responsible for U-233 Disposition Project at the Oak Ridge National Laboratory</li><li>Jacobs - Responsible for the design and buildout of the Mock Test Sludge Processing Facility</li><li><a href=""https://northwindgrp.com/companies/north-wind-solutions-llc/"">Northwind Solutions</a> --- Responsible for processing and packaging the site's transuranic waste at the Transuranic Waste Processing Facility</li>
<li> <a href=""https://www.p2s.com/"">Professional Project Services</a> --- Responsible for technical support including reviewing and evaluating the cost, schedule and technical approaches for upcoming and current cleanup projects. </li><li>APTIM-North Wind Construction JV, LLC --- Responsible for the construction of the Outfall 200 Mercury Treatment Facility at the Y-12 National Security Complex</li></ul>",https://www.energy.gov/orem/oak-ridge-office-environmental-management,https://www.facebook.com/OakRidgeEM,https://twitter.com/OakRidgeOffice,"<a href=""https://www.energy.gov/em/downloads/oak-ridge-site-cleanup-numbers"">Oak Ridge By The Numbers</a>",http://www.energyca.org/site-profiles/oak-ridge-reservation,https://www.youtube.com/user/usdoeoakridge,
Savannah River Site,"Aiken, S.C. (P.O. Box A, Aiken, SC 29802)",33.554433,-81.69588,"Approx. 11,000 ",Michael Budney ,Special Nuclear Materials and Spent Nuclear Fuel; Tank Waste; Transuranic and Solid Waste Disposition; Facility Deactivation and Decommissioning; Soil and Groundwater Remediation ,$1.703 billion,"<ul><li><a href=""https://www.savannahrivernuclearsolutions.com/"">Savannah River Nuclear Solutions</a> (Fluor, Newport News Nuclear, Honeywell) --- Site management-and-operations contractor; manages Savannah River National Laboratory</li>
<li> <a href=""http://srremediation.com/"">Savannah River Remediation</a> (AECOM, Bechtel, Jacobs, BWXT) --- Site liquid waste cleanup contractor</li>
<li> <a href=""https://www.parsons.com/project/salt-waste-processing-facility/"">Parsons</a> --- Responsible for construction and commissioning of Salt Waste Processing Facility</li>
<li> <a href=""http://www.centerragroup.com/"">Centerra</a> --- Site security contractor</li>
<li> <a href=""https://www.ameresco.com/portfolio-item/savannah-river-site-biomass-cogeneration-facility/"">Ameresco Federal Solutions</a> --- Responsible for site cogeneration facilities</li></ul>",https://www.energy.gov/srs/savannah-river-site ,https://www.facebook.com/SavannahRiverSite/;https://www.facebook.com/SavannahRiverNationalLab,https://twitter.com/SRSNews,"<a href=""https://www.energy.gov/em/downloads/savannah-river-site-cleanup-numbers"">Savannah River By the Numbers</a><br><a href=""https://www.energy.gov/em/downloads/savannah-river-national-laboratory-numbers"">Savannah River National Laboratory By the Numbers</a>",http://www.energyca.org/site-profiles/savannah-river-site,,
Idaho,"Idaho Falls, ID (INL &ndash; 1955 N. Freemont Avenue, Idaho Falls, Idaho 83415)",43.509518,-112.046808,"Approx. 1,800",Connie Flohr,Special Nuclear Materials and Spent Nuclear Fuel; Tank Waste; Transuranic and Solid Waste Disposition; Soil and Groundwater Remediation ,$271 million ,"<ul><li> <a href=""https://fluor-idaho.com/"">Fluor Idaho</a> (wholly owned subsidiary of Fluor) --- Responsible for Idaho Cleanup Project
Spectra Tech Inc.   Responsible for NRC-licensed spent nuclear fuel storage facilities</li></ul>",https://www.id.energy.gov/,https://www.facebook.com/idahocleanupproject/,,"<a href=""https://www.energy.gov/em/downloads/idaho-site-cleanup-numbers"">Idaho By the Numbers</a>",http://www.energyca.org/site-profiles/idaho,,
Hanford<br>Richland Operations Office,"Richland, Washington (2420 Stevens Center Place, Richland WA 99354)",46.319062,-119.283701,"Approx. 3,900",Brian Vance,Special Nuclear Materials and Spent Nuclear Fuel; Transuranic and Solid Waste Disposition; Facility Deactivation and Decommissioning; Soil and Groundwater Remediation,$655 million,"<ul><li> <a href=""https://chprc.hanford.gov/"">CH2M Hill Plateau Remediation Company</a> (Jacobs) --- Responsible for Central Plateau cleanup</li>
<li> <a href=""https://msa.hanford.gov/"">Mission Support Alliance</a> (Leidos and Centerra Group) --- Responsible for site infrastructure services</li>
<li> <a href=""https://www.hanford.gov/health/"">HPM Corporation</a> --- Responsible for occupational medical services</li></ul>",https://www.hanford.gov/page.cfm/RL,https://www.facebook.com/HanfordSite,https://twitter.com/hanfordsite,"<a href=""https://www.energy.gov/em/downloads/hanford-site-cleanup-numbers"">Hanford By the Numbers</a>",http://www.energyca.org/site-profiles/hanford-site,,
Office of River Protection,"Richland, Washington (2440 Stevens Center Place, Richland WA 99354)",46.28569,-119.28446,"Approx. 5,500",Brian Vance,Tank Waste,$1.258 billion,"<ul><li> <a href=""https://www.hanfordvitplant.com/"">Bechtel National</a> --- Responsible for design/construction/commissioning of the Waste Treatment and Immobilization Plant (WTP)</li>
<li> <a href=""http://wrpstoc.com/"">Washington River Protection Solutions</a> (AECOM and Atkins) --- Responsible for tank operations contract</li>
<li> Wastren Advantage --- Responsible for technical capabilities within the 222-S Laboratory</li></ul>",https://www.hanford.gov/page.cfm/ORP,https://www.facebook.com/riverprotection/,https://twitter.com/riverprotection,"<a href=""https://www.energy.gov/em/downloads/hanford-site-cleanup-numbers"">Hanford By the Numbers</a>",,,
Portsmouth,"Piketon, Ohio (Fluor BWXT Ports Corporate Address &ndash; 1862 Shyville Road, Piketon OH 45661)",39.049376,-82.994688,"Approx. 2,350",Robert Edwards,Special Nuclear Materials and Spent Nuclear Fuel; Facility Deactivation and Decommissioning,$491 million,"<ul><li> <a href=""http://www.fbportsmouth.com/"">Fluor-BWXT Portsmouth, LLC</a>  (Fluor and BWXT) --- Site D&D contractor</li>
<li> <a href=""http://duf6-mcs.com/"">Mid-America Conversion Services, LLC</a> (Atkins, Westinghouse, Fluor) --- Responsible for operation of site depleted uranium hexafluoride (DUF6) conversion plant</li>
<li> <a href=""<a href=""https://www.p2s.com/"">Enterprise Technical Assistance Services, Inc. (ETAS)</a>, a subsidiary of Pro2Serve --- Responsible for technical support services</li>
<li> <a href=""https://www.pma-iss.com/"">Portsmouth Mission Alliance, LLC</a> (North Wind and Swift & Staley) --- Responsible for infrastructure support services</li></ul>",https://www.energy.gov/pppo/portsmouth-site,https://www.facebook.com/DOE.PPPO/,,"<a href=""https://www.energy.gov/em/downloads/portsmouth-site-cleanup-numbers"">Portsmouth By the Numbers</a>",http://www.energyca.org/site-profiles/portsmouth,,
Paducah ,"Paducah, Kentucky (5501 Hobbs Road  Kevil, KY 42053)",37.078186,-88.829622,"Approx. 1,350",Robert Edwards,Special Nuclear Materials and Spent Nuclear Fuel; Facility Deactivation and Decommissioning,$282 million,"<ul><li> <a href=""https://fourriversnuclearpartnership.com/"">Four Rivers Nuclear Partnership, LLC</a> (Jacobs, Fluor, BWXT) --- Site environmental remediation contractor</li>
<li> <a href=""http://duf6-mcs.com/"">Mid-America Conversion Services, LLC</a> (Atkins, Westinghouse, Fluor) --- Responsible for operation of site depleted uranium hexafluoride (DUF6) conversion plant</li>
<li> Swift and Staley --- Responsible for infrastructure support services</li>
<li> <a href=""https://fourriversnuclearpartnership.com/"">Enterprise Technical Assistance Services, Inc. (ETAS)</a>, a subsidiary of Pro2Serve --- Responsible for technical support services</li></ul>",https://www.energy.gov/pppo/paducah-site,https://www.facebook.com/DOE.PPPO/,,"<a href=""https://www.energy.gov/em/downloads/paducah-site-cleanup-numbers"">Paducah By the Numbers</a>",http://www.energyca.org/site-profiles/paducah,,
Nevada National Security Site,"65 miles northwest of Las Vegas, Nevada  (Office Location: 100 N. City Parkway Suite 1750, Las Vegas, NV 89106)
",36.17372,-115.10647,Approx. 120 ,Robert Boehlecke,Transuranic and Solid Waste Disposition; Soil and Groundwater Remediation,$61 million,"<a href=""https://navarro-inc.com/"">Navarro Research and Engineering</a> --- responsible for site environmental remediation",https://www.nnss.gov/,https://www.facebook.com/NNSANevada/,https://twitter.com/nnsanevada,"<a href=""https://www.energy.gov/em/downloads/nevada-national-security-site-cleanup-numbers"">Nevada National Security Site Cleanup By the Numbers</a>",http://www.energyca.org/site-profiles/nevada-national-security-site,https://www.youtube.com/user/NNSANevada,https://www.flickr.com/photos/nnsanevadasiteoffice
Los Alamos National Laboratory,"Los Alamos, New Mexico (Environmental Management Los Alamos Field Office is located at 1900 Diamond Drive, Los Alamos, NM 87544)",35.892991,-106.318942,Approx. 400 ,Kirk Lachman,Transuranic and Solid Waste Disposition; Soil and Groundwater Remediation; Facility Deactivation and Decommissioning,$120 million ,"<a href=""http://n3b-la.com/"">N3B-Los Alamos, LLC</a>  (Stoller Newport News Nuclear and BWXT Technical Services Group) --- Responsible for legacy site cleanup and legacy waste management activities. ",https://www.energy.gov/em-la/environmental-management-los-alamos-field-office,https://www.facebook.com/Environmental-Management-Los-Alamos-Field-Office-205734283247525/,,"<a href=""https://www.energy.gov/em/downloads/los-alamos-national-laboratory-site-cleanup-numbers"">Los Alamos National Laboratory Cleanup By the Numbers</a>",http://www.energyca.org/site-profiles/los-alamos-national-laboratory,,
Waste Isolation Pilot Plant (WIPP) ,"Carlsbad, New Mexico (34 Louis Whitlock Road, Loving, NM 88256) ",32.272039,-104.147248,"Approx. 1,200",Reinhard Knerr,Transuranic Waste Disposition,$390 million ,"<ul><li> <a href=""http://nwp-wipp.com/"">Nuclear Waste Partnership, LLC</a> (AECOM and BWXT) --- Responsible for site management operations</li>
<li> CAST Specialty Transportation --- Responsible for transuranic waste shipments</li>
<li> <a href=""https://northwindgrp.com/north-wind-portage/"">North Wind Portage, Inc.</a> --- Responsible for technical assistance</li><ul>",http://www.wipp.energy.gov/,https://www.facebook.com/WIPPNews/,https://twitter.com/wippnews/,"<a href=""https://www.energy.gov/em/downloads/waste-isolation-pilot-plant-wipp-site-cleanup-numbers"">WIPP By the Numbers</a>",http://www.energyca.org/site-profiles/waste-isolation-pilot-plant,,
Moab ,"Moab, Utah (2021 N. Hwy. 191, Moab, Utah 84532)",38.605397,-109.593248,Approx. 140,Russell McCallister,Soil and Groundwater Remediation ,$48 million ,"<ul><li> <a href=""https://northwindgrp.com/moab-remedial-action/"">North Wind Portage (Remedial Action Contractor)</a>  - Relocate RRM from Moab to the Crescent Junction disposal cell</li>
<li> <a href=""https://www.sklogisticsservices.com/technical-assistance/https://www.sklogisticsservices.com/technical-assistance/"">S&K Logistics Services (Technical Assistance Contractor)SKLS (Technical Assistance Contractor)</a>- Provide technical assistance service in support of the Moab UMTRA Project</li></ul>",https://www.gjem.energy.gov/,,,"<a href=""https://www.energy.gov/em/downloads/moab-site-cleanup-numbers"">Moab Cleanup By the Numbers</a>",,,
Energy Technology Engineering Center (ETEC) ,"Canoga Park, California (4100 Guardian St., Ste. 160, Simi Valley, CA 93063)",34.198292,-118.600914,Approx. 45,John Jones,Facility Deactivation and Decommissioning,$11 million,"<ul><li> CDM --- Responsible for site characterization</li>
<li> <a href=""https://northwindgrp.com/"">North Wind</a> --- Responsible for environmental monitoring and surveillance, maintenance services and facility deactivation and decommissioning. </li></ul>",https://www.etec.energy.gov/,,,"<a href=""https://www.energy.gov/em/downloads/energy-technology-engineering-center-etec-cleanup-numbers"">ETEC Cleanup By the Numbers</a>",,,
West Valley Demonstration Project,"West Valley, New York (10282 Rock Springs Road West Valley, NY 14171-9499)",42.449029,-78.656145,Approx. 300,Bryan Bower ,Facility Deactivation and Decommissioning; Transuranic and Solid Waste Disposition ,$92 million,"<li> <a href=""http://www.chbwv.com/"">CH2M HILL BWXT West Valley, LLC</a> (Jacobs, BWXT, Environmental Chemical Corp)</li></ul>",http://www.wv.doe.gov/,https://www.facebook.com/West-Valley-Demonstration-Project-1728556480555670/,,"<a href=""https://www.energy.gov/em/downloads/west-valley-demonstration-project-site-cleanup-numbers"">West Valley Demonstration Project By the Numbers</a>",http://www.energyca.org/site-profiles/west-valley-demonstration-project,,
Separations Process Research Unit (SPRU),"Niskayuna, New York (SPRU Project Office 2425 River Road Niskayuna, New York 12309-7100)",42.818415,-73.869234,Approx. 8,Steven Feinberg,Facility Deactivation and Decommissioning,$15 million,"<ul><li> <a href=""https://www.aecom.com/"">AECOM</a></li></ul>",http://spru.energy.gov/,,,"<a href=""https://www.energy.gov/em/downloads/separations-process-research-unit-spru-site-cleanup-numbers"">SPRU Cleanup By the Numbers</a>",,,
Brookhaven National Laboratory,"Upton, NY (98 Rochester St, Upton, NY 11973)",40.885205,-73.428869,Approx. 2,Paul Lucas,Facility Deactivation and Decommissioning,$0 million,"<a href=""https://www.bnl.gov/about/BSA.php"">Brookhaven Science Associates</a> (Stony Brook University, Battelle) --- Responsible for laboratory management and operations",http://www.bnl.gov/,https://www.facebook.com/brookhavenlab,https://twitter.com/BrookhavenLab,,http://www.energyca.org/site-profiles/brookhaven-national-laboratory,,
Lawrence Livermore National Laboratory ,"Tracy, California (7000 East Ave, Livermore, CA 94550)",37.687106,-121.705877,Approx. 15,Kevin Bazzell<br> (Note: Some EM funded work is also managed by the National Nuclear Security Administration),Soil and Groundwater Remediation ,$1.764 million,"<ul><li> <a href=""https://www.llnsllc.com/"">Lawrence Livermore National Security, LLC</a> (Bechtel National, University of California, BWXT, AECOM) --- Responsible for laboratory management and operations and EM funded Deactivation and Decommissioning</li>
<li> <a href=""https://www.usace.army.mil/"">U.S. Army Corps of Engineers</a> --- Responsible for reactor dismantlement and removal</li>
<li> <a href=""https://northwindgrp.com/companies/north-wind-site-services-llc/"">North Wind Site Services, LLC</a> --- Responsible for providing technical and administrative services</li></ul>",http://www.llnl.gov/,https://www.facebook.com/livermore.lab,https://twitter.com/Livermore_Lab,,http://www.energyca.org/site-profiles/lawrence-livermore-national-laboratory,,
Sandia National Laboratories,"Outside of Albuquerque, New Mexico (1515 Eubank SE Albuquerque, NM 87123)",35.055314,-106.532426,Approx. 15,(Note: Work at SNL is managed by the National Nuclear Security Administration),Soil and Groundwater Remediation ,$4.86 million,"<a href=""http://www.sandia.gov/"">National Technology and Engineering Solutions of Sandia, LLC</a> (Wholly owned subsidiary of Honeywell International) --- Responsible for management and operations",http://www.sandia.gov/,,,,http://www.energyca.org/site-profiles/sandia-national-laboratories,,
